TotalSpend,PurchaseFrequency,OrderHabit,Recency,AvgPurchaseGap,Trend,PseudoChurn,ReturnRate,CLV,Log_TotalSpend,Log_PurchaseFrequency,BC_PurchaseFrequency,PurchaseFreq_Label,IsFrequentBuyer,Log_OrderHabit,OrderHabit_Label,Log_Recency,BC_Recency,Recency_Label,Recency_QBin,Log_AvgPurchaseGap,Gap_Label,Churn,Trend_Refined,Return_Label,SpendPerOrder,SpendRate,GapPerOrder,Log_SpendRate
1591.73,3,276.0,145,1.885416667,Decreasing,1,0.216650899,2263.12,7.373204804019313,1.3862943611198906,1.0206845338277533,Low,0,5.6240175061873385,Heavy Buyer,4.983606621708336,6.917145469114358,Mid Term,Dormant,1.0596693148350258,Moderate,0,Decreasing,High Returner,530.5766666666667,10.97744827586207,0.6284722223333333,2.4830255713239096
1639.66,6,135.8333333,13,0.802690583,Increasing,0,0.0,1459.86,7.40285387888577,1.9459101490553132,1.278537185034623,Moderate,0,4.918763639980768,Moderate Buyer,2.6390573296152584,3.126839814439435,Very Recent,Recent,0.5892803171812904,Frequent,0,Increasing,No Return,273.2766666666667,126.12769230769231,0.13378176383333332,4.845192032572722
1709.83,4,308.75,5,1.3,Increasing,0,0.0,1153.62,7.444733911854839,1.6094379124341003,1.1316360094026654,Low,0,5.7357655205092515,Heavy Buyer,1.791759469228055,2.0084413178412244,Very Recent,Very Recent,0.832909122935104,Moderate,0,Increasing,No Return,427.4575,341.966,0.325,5.837631316888265
1638.44,7,140.7142857,6,0.285211268,Increasing,0,0.002026342,372.09,7.402109999091704,2.0794415416798357,1.330733980931406,Moderate,0,4.953812958128753,Moderate Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,0.2509231157281348,Frequent,0,Increasing,Occasional Returner,234.06285714285715,273.0733333333333,0.04074446685714286,5.613395710481577
750.56,3,172.3333333,153,2.490196078,Decreasing,1,0.0,326.24,6.622151046325322,1.3862943611198906,1.0206845338277533,Low,0,5.1552165227150555,Regular Buyer,5.0369526024136295,7.016983857063728,Mid Term,Dormant,1.2499579174441637,Moderate,1,Decreasing,No Return,250.18666666666664,4.90562091503268,0.8300653593333333,1.775904594846639
3744.57,3,490.3333333,54,0.22556391,Increasing,0,0.0,584.32,8.228329087306877,1.3862943611198906,1.0206845338277533,Low,0,6.197122784013329,Bulk Buyer,4.007333185232471,5.202919193822244,Recent,Old,0.20340107276905767,Frequent,0,Increasing,No Return,1248.19,69.3438888888889,0.07518797,4.253395912536174
283.79,1,184.0,295,0.0,Decreasing,1,0.0,79.2,5.651752066561817,0.6931471805599453,0.5921894716885845,Rare,0,5.220355825078324,Regular Buyer,5.69035945432406,8.295474682952985,Old,Dormant,0.0,Single Purchase,0,Decreasing,No Return,283.79,0.9620000000000001,0.0,0.6739643611431714
385.4,2,85.0,11,3.368421053,Increasing,0,0.095744681,217.16,5.9568731023383625,1.0986122886681098,0.8594831365124666,Rare,0,4.454347296253507,Light Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,1.474401628714495,Occasional,0,Increasing,Frequent Returner,192.7,35.03636363636363,1.6842105265,3.584528529657462
1495.68,3,238.0,19,1.879194631,Increasing,0,0.0,2806.9,7.311004600714477,1.3862943611198906,1.0206845338277533,Low,0,5.476463551931511,Heavy Buyer,2.995732273553991,3.634262788163381,Very Recent,Recent,1.0575106130268468,Moderate,0,Increasing,No Return,498.56,78.72,0.6263982103333333,4.378520495344594
1033.8,2,303.0,8,0.153846154,Flag,0,0.0,1317.62,6.941963450311874,1.0986122886681098,0.8594831365124666,Rare,0,5.717027701406222,Heavy Buyer,2.1972245773362196,2.528863070019232,Very Recent,Very Recent,0.14310084377400667,Frequent,0,Seasonal Buyer,No Return,516.9,129.225,0.076923077,4.8692637236312555
1345.7,7,106.4285714,6,1.485436893,Decreasing,0,0.002677376,981.51,7.205412434455996,2.0794415416798357,1.330733980931406,Moderate,0,4.676826174628569,Moderate Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,0.9104484561678954,Moderate,0,Decreasing,Occasional Returner,192.24285714285716,224.28333333333333,0.21220527042857143,5.417358869261727
1566.34,5,187.8,5,3.988764045,Increasing,0,0.0,1121.39,7.357135193932004,1.791759469228055,1.2140922538122543,Low,0,5.240688253711401,Regular Buyer,1.791759469228055,2.0084413178412244,Very Recent,Very Recent,1.607188192711346,Occasional,0,Increasing,No Return,313.268,313.268,0.797752809,5.750246125066241
770.08,3,186.6666667,130,1.947368421,Decreasing,1,0.019264448,817.86,6.647792129529391,1.3862943611198906,1.0206845338277533,Low,0,5.2346673396492,Regular Buyer,4.875197323201151,6.7162958337746215,Mid Term,Dormant,1.0809127115508517,Moderate,1,Decreasing,Occasional Returner,256.6933333333333,5.923692307692308,0.649122807,1.9349491978072342
2617.33,7,196.1428571,1,1.704545455,Increasing,0,0.010093727,1078.23,7.8702919889463265,2.0794415416798357,1.330733980931406,Moderate,0,5.283928628878546,Regular Buyer,0.6931471805599453,0.7240856053100515,Very Recent,Very Recent,0.9949338593613355,Moderate,0,Increasing,Occasional Returner,373.9042857142857,2617.33,0.2435064935714286,7.8702919889463265
1264.35,3,181.6666667,42,4.301886792,Decreasing,0,0.0,320.62,7.143104042734709,1.3862943611198906,1.0206845338277533,Low,0,5.2076629984623874,Regular Buyer,3.7612001156935624,4.802782011675896,Very Recent,Mid Term,1.6680627556962146,Occasional,0,Decreasing,No Return,421.45,30.103571428571428,1.433962264,3.43732264952349
2011.87,7,200.4285714,41,3.710843373,Increasing,0,0.0,2005.63,7.607316843325884,2.0794415416798357,1.330733980931406,Moderate,0,5.305434834175057,Regular Buyer,3.7376696182833684,4.765169875259271,Very Recent,Mid Term,1.5498669520839083,Occasional,0,Increasing,No Return,287.40999999999997,49.07,0.5301204818571429,3.9134220263418533
841.3,4,131.5,43,7.862068966,Increasing,0,0.001897533,731.9,6.736136245321318,1.6094379124341003,1.1316360094026654,Low,0,4.886582645426277,Moderate Buyer,3.784189633918261,4.839636502178884,Very Recent,Mid Term,2.18178025496322,Occasional,0,Increasing,Occasional Returner,210.325,19.565116279069766,1.9655172415,3.023596255888127
1938.46,3,362.3333333,60,1.095652174,Increasing,0,0.001836547,1290.7,7.570164862795215,1.3862943611198906,1.0206845338277533,Low,0,5.895320686463337,Bulk Buyer,4.110873864173311,5.374961101518257,Recent,Old,0.7398648051688987,Moderate,0,Increasing,Occasional Returner,646.1533333333333,32.30766666666667,0.36521739133333336,3.5057876007177162
4762.07,16,130.0625,15,2.01986755,Increasing,0,0.015610218,1413.14,8.468647697312644,2.833213344056216,1.571464309426274,High,1,4.875674308662139,Moderate Buyer,2.772588722239781,3.3141617056022556,Very Recent,Recent,1.105212972809111,Moderate,0,Increasing,Occasional Returner,297.629375,317.4713333333333,0.126241721875,5.763532465728641
2476.25,8,115.625,44,1.541871921,Decreasing,0,0.040456432,302.36,7.814904352939009,2.1972245773362196,1.3741504363273038,Moderate,0,4.758963659167508,Moderate Buyer,3.8066624897703196,4.875765317853194,Very Recent,Mid Term,0.93290078636807,Moderate,0,Decreasing,Occasional Returner,309.53125,56.27840909090909,0.192733990125,4.04792374801579
2049.23,4,448.75,64,1.708333333,Increasing,0,0.0,336.96,7.625707260961003,1.6094379124341003,1.1316360094026654,Low,0,6.108691872830643,Bulk Buyer,4.174387269895637,5.481602185030136,Recent,Old,0.9963334394246146,Moderate,0,Increasing,No Return,512.3075,32.01921875,0.42708333325,3.497089778308993
1393.42,3,286.0,60,2.279069767,Increasing,0,0.012658228,842.5,7.2402338371895825,1.3862943611198906,1.0206845338277533,Low,0,5.659482215759621,Heavy Buyer,4.110873864173311,5.374961101518257,Recent,Old,1.187559774549854,Moderate,0,Increasing,Occasional Returner,464.47333333333336,23.223666666666666,0.7596899223333334,3.187330116702414
327.6,1,480.0,324,0.0,Decreasing,1,0.004149378,611.88,5.794841205603168,0.6931471805599453,0.5921894716885845,Rare,0,6.175867270105761,Bulk Buyer,5.783825182329737,8.487048301249958,Dormant,Dormant,0.0,Single Purchase,0,Decreasing,Occasional Returner,327.6,1.011111111111111,0.0,0.6986873609355606
481.79,1,169.0,148,0.0,Increasing,1,0.0,1337.48,6.179581776498513,0.6931471805599453,0.5921894716885845,Rare,0,5.135798437050262,Regular Buyer,5.003946305945459,6.955133151870606,Mid Term,Dormant,0.0,Single Purchase,0,Increasing,No Return,481.79,3.255337837837838,0.0,1.4481741567202258
907.17,4,150.0,23,1.230769231,Increasing,0,0.0,1667.97,6.811431585746545,1.6094379124341003,1.1316360094026654,Low,0,5.017279836814924,Regular Buyer,3.1780538303479458,3.9025191632789364,Very Recent,Mid Term,0.8023464726283855,Moderate,0,Increasing,No Return,226.7925,39.442173913043476,0.30769230775,3.6998731492119785
422.19,2,95.5,28,3.25862069,Increasing,0,0.015463918,232.21,6.047821250775306,1.0986122886681098,0.8594831365124666,Rare,0,4.56954300834494,Moderate Buyer,3.367295829986474,4.187505023964151,Very Recent,Mid Term,1.4489453261625296,Occasional,0,Increasing,Occasional Returner,211.095,15.078214285714285,1.629310345,2.7774652057006635
1297.45,6,95.16666667,20,8.864864865,Increasing,0,0.0,309.48,7.1689265243930045,1.9459101490553132,1.278537185034623,Moderate,0,4.5660827973147065,Moderate Buyer,3.044522437723423,3.7054510470048467,Very Recent,Recent,2.2889794409519655,Occasional,0,Increasing,No Return,216.24166666666667,64.8725,1.4774774775,4.187721055477245
1747.77,2,663.5,48,0.0,Flag,0,0.0,1309.14,7.466667962654821,1.0986122886681098,0.8594831365124666,Rare,0,6.4990348781533,Bulk Buyer,3.8918202981106265,5.01359586750119,Very Recent,Old,0.0,Single Purchase,0,Seasonal Buyer,No Return,873.885,36.411875,0.0,3.621988167392768
609.98,3,103.6666667,16,1.198630137,Increasing,0,0.006389776,867.11,6.415064225411629,1.3862943611198906,1.0206845338277533,Low,0,4.650780697558615,Moderate Buyer,2.833213344056216,3.4002460501716696,Very Recent,Recent,0.78783450142791,Moderate,0,Increasing,Occasional Returner,203.32666666666668,38.12375,0.39954337900000003,3.666729699468152
211.2,2,76.0,0,3.333333333,Flag,0,0.0,684.42,5.357529226179882,1.0986122886681098,0.8594831365124666,Rare,0,4.343805421853684,Light Buyer,0.0,0.0,,Very Recent,1.466337068716504,Occasional,0,New Buyer,No Return,105.6,inf,1.6666666665,inf
1523.49,3,249.6666667,44,4.485714286,Increasing,0,0.001333333,249.0,7.329415206879082,1.3862943611198906,1.0206845338277533,Low,0,5.524124035414709,Heavy Buyer,3.8066624897703196,4.875765317853194,Very Recent,Mid Term,1.7021473105904512,Occasional,0,Increasing,Occasional Returner,507.83,34.62477272727273,1.4952380953333335,3.573041258983138
4008.95,13,130.4615385,6,1.229927007,Decreasing,0,0.0,289.35,8.296534051394948,2.6390573296152584,1.517310394535294,High,1,4.878714325946623,Moderate Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,0.8019688526493188,Moderate,0,Decreasing,No Return,308.3807692307692,668.1583333333333,0.09460976976923076,6.50602070377514
8359.03,11,365.1818182,5,1.328301887,Increasing,0,0.0,6287.77,9.031217294589055,2.4849066497880004,1.4706794830975354,High,1,5.903129981089735,Bulk Buyer,1.791759469228055,2.0084413178412244,Very Recent,Very Recent,0.8451391980083066,Moderate,0,Increasing,No Return,759.9118181818183,1671.806,0.12075471700000001,7.422257734908565
145.06,1,68.0,352,0.0,Decreasing,1,0.0,656.25,4.984017496191964,0.6931471805599453,0.5921894716885845,Rare,0,4.23410650459726,Light Buyer,5.8664680569332965,8.658314610225332,Dormant,Dormant,0.0,Single Purchase,0,Decreasing,No Return,145.06,0.41210227272727273,0.0,0.34507956755801067
1920.83,6,242.8333333,6,1.402173913,Increasing,0,0.01753203,1880.22,7.56103313608661,1.9459101490553132,1.278537185034623,Moderate,0,5.496484931655364,Heavy Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,0.8763741244506129,Moderate,0,Increasing,Occasional Returner,320.1383333333333,320.1383333333333,0.23369565216666666,5.771871975263559
6450.88,6,494.3333333,1,2.578571429,Stable,0,0.005031869,3506.54,8.77212684018807,1.9459101490553132,1.278537185034623,Moderate,0,6.2052309365423,Bulk Buyer,0.6931471805599453,0.7240856053100515,Very Recent,Very Recent,1.2749636785953211,Moderate,0,Stable,Occasional Returner,1075.1466666666668,6450.88,0.4297619048333334,8.77212684018807
8403.22,23,207.2173913,2,1.126829268,Increasing,0,0.01038206,13651.92,9.036489239632724,3.1780538303479458,1.6563402656899882,High,1,5.338582684392579,Regular Buyer,1.0986122886681098,1.1776832408855196,Very Recent,Very Recent,0.7546322640730115,Moderate,0,Increasing,Occasional Returner,365.3573913043478,4201.61,0.04899257686956522,8.343461039836109
1527.25,3,422.0,49,1.45,Increasing,0,0.000789266,618.09,7.331878568908834,1.3862943611198906,1.0206845338277533,Low,0,6.0473721790462776,Bulk Buyer,3.912023005428146,5.0465106222649725,Very Recent,Old,0.8960880245566356,Moderate,0,Increasing,Occasional Returner,509.0833333333333,31.168367346938776,0.48333333333333334,3.470983589168503
301.9,1,186.0,209,0.0,Decreasing,1,0.0,517.55,5.713402718033191,0.6931471805599453,0.5921894716885845,Rare,0,5.231108616854587,Regular Buyer,5.3471075307174685,7.6108314367534105,Old,Dormant,0.0,Single Purchase,0,Decreasing,No Return,301.9,1.4444976076555023,0.0,0.8938396243719413
237.42,1,234.0,289,0.0,Decreasing,1,0.181818182,709.38,5.474033824289855,0.6931471805599453,0.5921894716885845,Rare,0,5.459585514144159,Heavy Buyer,5.66988092298052,8.253798818375305,Old,Dormant,0.0,Single Purchase,0,Decreasing,Frequent Returner,237.42,0.821522491349481,0.0,0.5996726850978972
475.74,2,136.0,348,0.52,Decreasing,1,0.0,635.41,6.166971268906583,1.0986122886681098,0.8594831365124666,Rare,0,4.919980925828125,Moderate Buyer,5.855071922202427,8.63459227038978,Dormant,Dormant,0.41871033485818504,Frequent,1,Decreasing,No Return,237.87,1.3670689655172414,0.26,0.8616524663630942
708.28,1,542.0,67,0.0,Increasing,0,0.0,725.18,6.564250370996743,0.6931471805599453,0.5921894716885845,Rare,0,6.297109319933935,Bulk Buyer,4.219507705176107,5.557877279696551,Recent,Old,0.0,Single Purchase,0,Increasing,No Return,708.28,10.57134328358209,0.0,2.448531635035329
335.54,1,172.0,43,0.0,Flag,0,0.0,620.4,5.8187170127483006,0.6931471805599453,0.5921894716885845,Rare,0,5.153291594497779,Regular Buyer,3.784189633918261,4.839636502178884,Very Recent,Mid Term,0.0,Single Purchase,0,New Buyer,No Return,335.54,7.803255813953489,0.0,2.1751216319172104
2130.14,6,157.8333333,36,3.038095238,Decreasing,0,0.015592516,1949.36,7.66441232679661,1.9459101490553132,1.278537185034623,Moderate,0,5.067855434216283,Regular Buyer,3.6109179126442243,4.564458084839922,Very Recent,Mid Term,1.3957731050508495,Occasional,0,Decreasing,Occasional Returner,355.0233333333333,59.17055555555555,0.5063492063333334,4.097183122288448
3005.95,8,268.375,14,1.128654971,Increasing,0,0.016491067,3432.1,8.008681554981978,2.1972245773362196,1.3741504363273038,Moderate,0,5.596104460858013,Heavy Buyer,2.70805020110221,3.223234384912474,Very Recent,Recent,0.7554903112467182,Moderate,0,Increasing,Occasional Returner,375.74375,214.71071428571426,0.141081871375,5.373938224325209
212.25,1,117.0,74,0.0,Increasing,0,0.0,734.13,5.3624651863717885,0.6931471805599453,0.5921894716885845,Rare,0,4.770684624465665,Moderate Buyer,4.31748811353631,5.725000965149295,Recent,Old,0.0,Single Purchase,0,Increasing,No Return,212.25,2.8682432432432434,0.0,1.3528004616642797
2023.91,4,287.25,26,2.398230088,Increasing,0,0.059738134,375.0,7.613280534108512,1.6094379124341003,1.1316360094026654,Low,0,5.663828159149168,Heavy Buyer,3.295836866004329,4.079099047976295,Very Recent,Mid Term,1.223254733729553,Moderate,0,Increasing,Frequent Returner,505.9775,77.84269230769232,0.599557522,4.367454630708207
310.3,1,178.0,62,0.0,Increasing,0,0.016574586,76.32,5.7407570774475625,0.6931471805599453,0.5921894716885845,Rare,0,5.187385805840755,Regular Buyer,4.143134726391533,5.429022258659686,Recent,Old,0.0,Single Purchase,0,Increasing,Occasional Returner,310.3,5.004838709677419,0.0,1.7925655958335798
141.7,1,290.0,55,0.0,Flag,0,0.0,163.68,4.960744524482791,0.6931471805599453,0.5921894716885845,Rare,0,5.673323267171493,Heavy Buyer,4.02535169073515,5.232698595585648,Recent,Old,0.0,Single Purchase,0,New Buyer,No Return,141.7,2.576363636363636,0.0,1.2743465401625425
1949.15,5,188.6,83,2.673469388,Decreasing,0,0.023809524,2053.02,7.575661571676288,1.791759469228055,1.2140922538122543,Low,0,5.244916589820922,Regular Buyer,4.430816798843313,5.92087616664031,Recent,Old,1.3011365528462504,Moderate,0,Decreasing,Occasional Returner,389.83000000000004,23.48373493975904,0.5346938776,3.1980090170749316
3309.26,6,436.6666667,46,1.022058824,Increasing,0,0.01392548,1824.23,8.104782015135173,1.9459101490553132,1.278537185034623,Moderate,0,6.081457585710848,Bulk Buyer,3.8501476017100584,4.945963861748594,Very Recent,Mid Term,0.7041162121632465,Moderate,0,Increasing,Occasional Returner,551.5433333333334,71.9404347826087,0.1703431373333333,4.289643146188224
3096.14,11,175.6363636,8,2.659090909,Increasing,0,0.081312411,2806.43,8.038234383988618,2.4849066497880004,1.4706794830975354,High,1,5.174093176373202,Regular Buyer,2.1972245773362196,2.528863070019232,Very Recent,Very Recent,1.297214731041357,Moderate,0,Increasing,Frequent Returner,281.4672727272727,387.0175,0.2417355371818182,5.961050441698943
884.59,3,133.0,96,7.162162162,Decreasing,0,0.004987531,348.2,6.78625408955109,1.3862943611198906,1.0206845338277533,Low,0,4.897839799950911,Moderate Buyer,4.574710978503383,6.173615114705639,Recent,Old,2.0995091047107777,Occasional,0,Decreasing,Occasional Returner,294.86333333333334,9.214479166666667,2.3873873873333333,2.32380623985924
7092.04,24,153.875,1,0.426646707,Increasing,0,0.010980182,5257.05,8.866869300548938,3.2188758248682006,1.6655131877945237,High,1,5.042618339949306,Regular Buyer,0.6931471805599453,0.7240856053100515,Very Recent,Very Recent,0.35532673040716817,Frequent,0,Increasing,Occasional Returner,295.50166666666667,7092.04,0.017776946125000002,8.866869300548938
1551.38,4,121.0,43,5.229508197,Decreasing,0,0.052837573,856.6,7.347544516134255,1.6094379124341003,1.1316360094026654,Low,0,4.804021044733257,Moderate Buyer,3.784189633918261,4.839636502178884,Very Recent,Mid Term,1.829297388591857,Occasional,0,Decreasing,Frequent Returner,387.845,36.07860465116279,1.30737704925,3.6130401092226845
6573.07,39,79.05128205,4,1.657004831,Increasing,0,0.005162956,3787.6,8.790888402174776,3.6888794541139363,1.7594425629470642,SuperBuyer,1,4.382667454929716,Light Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,0.9771994849920567,Moderate,0,Increasing,Occasional Returner,168.5402564102564,1643.2675,0.04248730335897436,7.405050275275195
4983.95,14,306.1428571,21,0.818471338,Increasing,0,0.004875784,1885.05,8.514178652255366,2.70805020110221,1.5371183623713276,High,1,5.72731297192686,Heavy Buyer,3.091042453358316,3.773732830371289,Very Recent,Recent,0.5979962239789302,Frequent,0,Increasing,Occasional Returner,355.99642857142857,237.33095238095237,0.058462238428571435,5.473660263966007
744.34,3,210.6666667,99,0.88372093,Increasing,0,0.0,1140.21,6.613840490110706,1.3862943611198906,1.0206845338277533,Low,0,5.355012710382062,Heavy Buyer,4.605170185988092,6.227700262492152,Recent,Dormant,0.6332490388554195,Frequent,0,Increasing,No Return,248.11333333333334,7.518585858585859,0.2945736433333333,2.1422503480259607
